Sr No,Date,Startup Name,Industry Vertical,SubVertical,City Location,Investors Name,Investment Type,Amount in USD(K),Amount in INR(K),Remarks,City Tier,No Of Investors,Success
1807,2015-06-03,Little Black Book Delhi,298,Unknown,36,"Raja Aada, Niraj Sigh, Sachi Bhatia, Sigapore Agel Network & Aseem Vadehra",15,150.0,13200.0,No Remark,Tier 1 India,4,0
1808,2015-06-03,iCustomadeit,35,Unknown,41,"Viredra Shahey, Dr Paresh Doshi",15,250.0,22000.0,No Remark,Tier 1 India,2,0
1809,2015-06-04,Ecom Express,225,Unknown,36,Warburg Picus,12,137000.0,12056000.0,Series C,Tier 1 India,1,1
1810,2015-06-04,Vidooly,452,Unknown,38,Bessemer Veture Parters,12,1000.0,88000.0,Pre-Series A,Tier 1 India,1,0
1811,2015-06-04,Zopper,196,Unknown,33,"Tiger Global, Nirvaa Vetures Advisors",12,20000.0,1760000.0,Series C,Tier 1 India,2,1
1812,2015-06-04,Flipkart,119,Unknown,4,Morga Staley,12,50000.0,4400000.0,Late Stage,Tier 1 India,1,1
1813,2015-06-05,kWatt Solutions,134,Unknown,33,Ukow,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1814,2015-06-05,Medwell Ventures,178,Unknown,4,"Fidelity Growth Parters, Fidelity Bioscieces",12,10000.0,880000.0,Series A,Tier 1 India,2,1
1815,2015-06-05,Jugnoo,17,Unknown,11,"Sow Leopard, Paytm",12,5000.0,440000.0,Series A,Tier 1 India,2,1
1816,2015-06-08,Applied Solar Technologies,278,Unknown,33,"Future Fud,Bessemer Veture, Capricor Ivestmet ad IFC",12,40000.0,3520000.0,Series B,Tier 1 India,3,1
1817,2015-06-09,Clovia,372,Unknown,36,IvyCap Vetures,12,5000.0,440000.0,Series A,Tier 1 India,1,1
1818,2015-06-09,Swiggy,313,Unknown,4,"Norwest Veture Parters, SAIF Parters, Accel Parters",12,16500.0,1452000.0,Series B,Tier 1 India,3,1
1819,2015-06-09,PayMango,247,Unknown,17,Group of Agel Ivestors,15,234.0,20592.0,No Remark,Tier 1 India,1,0
1820,2015-06-09,Teritree,113,Unknown,4,KCL,15,140.0,12320.0,No Remark,Tier 1 India,1,0
1821,2015-06-10,Voonik,146,Unknown,4,"Sequoia Capital, Seedfud",12,5000.0,440000.0,Series A,Tier 1 India,2,1
1822,2015-06-11,AdStringO,248,Unknown,33,"Arihat Pati, Vishal Khare, Viswaath Ramachadra",15,350.0,30800.0,No Remark,Tier 1 India,3,0
1823,2015-06-11,Faircent.com,352,Unknown,17,M&S Parters Pte. Ltd,15,250.0,22000.0,Pre-Series A,Tier 1 India,1,0
1824,2015-06-12,La Renon,178,Unknown,0,Sequoia Capital,12,16000.0,1408000.0,Series A,Tier 2/3 India,1,1
1825,2015-06-15,Homelane,185,Unknown,4,Sequoia Capital,12,50000.0,4400000.0,Series B,Tier 1 India,1,1
1826,2015-06-15,Shippr,225,Unknown,4,i2idia Pvt Ltd,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1827,2015-06-16,CouponRaja,306,Unknown,33,"Mahesh Pratapei, Pallab Chatterjee & others",15,500.0,44000.0,No Remark,Tier 1 India,2,0
1828,2015-06-17,MyDentist,104,Unknown,33,"LGT Group, Asia Healthcare fud, Seedfud",12,8200.0,721600.0,Series C,Tier 1 India,3,1
1829,2015-06-18,Fracktal Works,0,Unknown,4,Neoteric Ifomatique Limited,12,3000.0,264000.0,Series A,Tier 1 India,1,1
1830,2015-06-18,Hansa Customer Equity,210,Unknown,33,ASK Pravi,12,5000.0,440000.0,Series A,Tier 1 India,1,1
1831,2015-06-19,Housejoy,188,Unknown,4,Matrix Parters,12,4000.0,352000.0,Series A,Tier 1 India,1,1
1832,2015-06-19,FundsIndia.com,153,Unknown,11,"Faerig Capital, Foudatio Capital, Ivetus Capital Parters",12,11000.0,968000.0,Series C,Tier 1 India,3,1
1833,2015-06-20,Cupick,416,Unknown,4,Group of Agel Ivestors from US/Idia,15,120.0,10560.0,No Remark,Tier 1 India,1,0
1834,2015-06-20,Tracxn,423,Unknown,4,"Sachi Basal, Buy Basal & other ivestors",12,10000.0,880000.0,Series A,Tier 1 India,2,1
1835,2015-06-21,Holachef,166,Unknown,33,"Kalaari Capital, Idia Quotiet",12,3100.0,272800.0,Series A,Tier 1 India,2,1
1836,2015-06-22,elong,100,Unknown,4,"Kual Bahl, Rohit Basal, Blume Vetures, Phaidra Sama, Raju Reddy",12,5000.0,440000.0,Series A,Tier 1 India,5,1
1837,2015-06-22,Vidgyor,450,Unknown,4,AgelPrime,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1838,2015-06-23,Goodservice,245,Unknown,36,Sequoia Capital,12,1600.0,140800.0,Series A,Tier 1 India,1,1
1839,2015-06-23,Treebo,294,Unknown,4,"Matrix Parters Idia, SAIF Parters",12,6000.0,528000.0,Series A,Tier 1 India,2,1
1840,2015-06-23,EduKart,127,Unknown,36,"Holostik Group, YouWeCa Vetures, 500 Startups, Vijay Shekhar Sharma, Maish Kheterpal, Amit Pati",12,1000.0,88000.0,Series A,Tier 1 India,6,0
1841,2015-06-24,Indix,404,Unknown,53,"Nokia Growth Parters, Nexus Veture Parters, Avalo Vetures",12,15000.0,1320000.0,Series C,Other,3,1
1842,2015-06-24,The Porter,225,Unknown,33,"Sequoia Capital, Kae Capital, Aupam Mittal, Sadeep Tado",12,5500.0,484000.0,Series A,Tier 1 India,4,1
1843,2015-06-24,Retention.ai,10,Unknown,4,"Mercury Fud, Ashu Sharma, Pratyush Prasaa, Robert Witers & others",15,500.0,44000.0,No Remark,Tier 1 India,4,0
1844,2015-06-25,Fusion Microfinance,236,Unknown,36,"Developmet fiace istitutio Belgia Ivestmet Compay, Oikocredit",12,8600.0,756800.0,Series C,Tier 1 India,2,1
1845,2015-06-25,Zinka,225,Unknown,4,"Accel Parters, Flipkart",12,6000.0,528000.0,Series A,Tier 1 India,2,1
1846,2015-06-26,CreditMantri,84,Unknown,11,"IDG Vetures Idia, Elevar Equity, Accio Veture Lab",12,2500.0,220000.0,Series A,Tier 1 India,3,1
1847,2015-06-26,GetMyPeon,196,Unknown,33,Udisclosed ivestors,15,250.0,22000.0,No Remark,Tier 1 India,1,0
1848,2015-06-29,UrbanClap,196,Unknown,36,"SAIF Parters, Accel Parters",12,10000.0,880000.0,Series A,Tier 1 India,2,1
1849,2015-06-29,AdWyze,230,Unknown,4,Mape Advisory,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
1850,2015-06-29,Zimmber,196,Unknown,33,"Navee Tiwari, Mohit Saxea, Amit Gupta, Piyush Shah, Maish Dugar",15,400.0,35200.0,No Remark,Tier 1 India,5,0
1851,2015-06-30,Flatchat,159,Unknown,4,Commofloor,12,2500.0,220000.0,Strategic Funding,Tier 1 India,1,1
1852,2015-06-30,MyCFO,464,Unknown,33,Sameer Koticha,12,1500.0,132000.0,Series A,Tier 1 India,1,1
1853,2015-05-01,Foodpanda,166,Unknown,17,"Goldma Sachs, Rocket Iteret",12,100000.0,8800000.0,Series D,Tier 1 India,2,1
1854,2015-05-01,Termsheet,169,Unknown,11,"Aad Vijay, Nipu Dureja, Satyajit Heeralal, Keith Rodricks, Gaurav Locha, Azmul Haque, Nikhil Bagri",15,100.0,8800.0,No Remark,Tier 1 India,7,0
1855,2015-05-04,Applicate,468,Unknown,4,"Rishi Vasudev, Amit Gupta, Rajiv Naya",15,550.0,48400.0,No Remark,Tier 1 India,3,0
1856,2015-05-04,World Art Community,119,Unknown,17,Viraj Tyagi & others,15,200.0,17600.0,No Remark,Tier 1 India,1,0
1857,2015-05-04,SpoonJoy,166,Unknown,4,SAIF Parters,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
1858,2015-05-05,Seed Schools,5,Unknown,20,Acume Fud,15,650.0,57200.0,No Remark,Tier 1 India,1,0
1859,2015-05-05,Ignis Careers,59,Unknown,20,Acume Fud,15,250.0,22000.0,No Remark,Tier 1 India,1,0
1860,2015-05-05,Square Yards,388,Unknown,17,Udisclosed Ivestors,12,6000.0,528000.0,pre-Series A,Tier 1 India,1,1
1861,2015-05-05,Fintellix,31,Unknown,4,"IDG Vetures, Sequoia Capital",12,15000.0,1320000.0,Series C,Tier 1 India,2,1
1862,2015-05-06,Delhivery,225,Unknown,17,"Tiger Global Maagemet, Multiples Alterate Asset Maagemet, Nexus Veture Parters, Times Iteret",12,85000.0,7480000.0,Series D,Tier 1 India,4,1
1863,2015-05-06,Swiggy,166,Unknown,4,Norwest Veture Parters,12,15000.0,1320000.0,Series B,Tier 1 India,1,1
1864,2015-05-07,Box8,166,Unknown,33,Mayfield Vetures,12,3500.0,308000.0,Series A,Tier 1 India,1,1
1865,2015-05-07,Toppr,127,Unknown,33,"Fidelity Growth Parters Idia, SAIF Parters, Helio Vetures",12,10000.0,880000.0,Series B,Tier 1 India,3,1
1866,2015-05-07,Vedantu,127,Unknown,4,"Accel Parters, Tiger Global Maagemet",12,5000.0,440000.0,Series A,Tier 1 India,2,1
1867,2015-05-08,BuyHatke,339,Unknown,4,"S.Gopalakrisha, Beeos",15,1000.0,88000.0,No Remark,Tier 1 India,2,0
1868,2015-05-08,Uniken,343,Unknown,41,Exfiity Vetures,12,2000.0,176000.0,Bridge Round Pre-Series B,Tier 1 India,1,1
1869,2015-05-08,GrandOpinion,333,Unknown,36,Florida based Agel ivestor,15,150.0,13200.0,No Remark,Tier 1 India,1,0
1870,2015-05-12,ZapStitch,67,Unknown,4,"Helio Veture Parters, Orios Veture Parters",12,2000.0,176000.0,Pre-Series A,Tier 1 India,2,1
1871,2015-05-12,Wassup,252,Unknown,11,"Aru Chadra Moha, Pravee Siha",12,2000.0,176000.0,Pre-Series A,Tier 1 India,2,1
1872,2015-05-14,Plancess,127,Unknown,33,"Rajedra Gogri, Chadrakat Gogri",15,2000.0,176000.0,No Remark,Tier 1 India,2,1
1873,2015-05-14,IndianRoots.com,222,Unknown,17,KJS Group,12,5000.0,440000.0,Series B,Tier 1 India,1,1
1874,2015-05-14,RedPolka,308,Unknown,33,Udisclosed Ivestors,15,250.0,22000.0,No Remark,Tier 1 India,1,0
1875,2015-05-15,Venturesity,329,Unknown,4,"Phaidra Sama, Jay Sethuram, Hemat Kaakia, Ravi Trivedi",15,270.0,23760.0,No Remark,Tier 1 India,4,0
1876,2015-05-19,Chaayos,279,Unknown,36,Tiger Global Maagemet,12,1000.0,88000.0,Series A,Tier 1 India,1,0
1877,2015-05-19,Akosha,50,Unknown,36,Sequoia Capital,12,16000.0,1408000.0,Series B,Tier 1 India,1,1
1878,2015-05-19,Cooey,180,Unknown,4,Subhash Goyal,15,470.0,41360.0,No Remark,Tier 1 India,1,0
1879,2015-05-19,MeetUniv,307,Unknown,38,Peesh Veture Capital,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
1880,2015-05-19,Crown-it,196,Unknown,17,"Accel Parters, Helio Veture Parters",12,5500.0,484000.0,Series A,Tier 1 India,2,1
1881,2015-05-19,Trucksfirst,439,Unknown,17,SAIF parters,12,10000.0,880000.0,Series A,Tier 1 India,1,1
1882,2015-05-20,Lookup,30,Unknown,4,Biz Stoe,12,3000.0,264000.0,Series A,Tier 1 India,1,1
1883,2015-05-22,\\\\xc2\\\\xa0Nudgespot,93,Unknown,4,"Kae Capital, Aoop Goyal, Mike Shah, VA Sastry",15,625.0,55000.0,No Remark,Tier 1 India,4,0
1884,2015-05-22,EveningFlavors,345,Unknown,4,Sadiep Shrivatsava,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1885,2015-05-25,ZenParent,349,Unknown,4,i2idia Vetures,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1886,2015-05-26,UrbanPro,287,Unknown,4,Nirvaa Veture Advisors,12,2000.0,176000.0,Series A,Tier 1 India,1,1
1887,2015-05-26,Goodbox,284,Unknown,4,Maipal Group,15,200.0,17600.0,No Remark,Tier 1 India,1,0
1888,2015-05-26,Renderlogy,320,Unknown,20,Astarc Vetures,12,1000.0,88000.0,Series A,Tier 1 India,1,0
1889,2015-05-27,Postman,9,Unknown,4,Nexus Veture Parters,15,1000.0,88000.0,Series A,Tier 1 India,1,0
1890,2015-05-27,Casa2inns,6,Unknown,36,"Accel Parters, Kalaari Capital",12,5000.0,440000.0,Series A,Tier 1 India,2,1
1891,2015-05-27,FleetRover,225,Unknown,16,"Tim Che, Sajay Vekat",15,180.0,15840.0,No Remark,Tier 2/3 India,2,0
1892,2015-05-28,TheKarrier,225,Unknown,4,"Sol Primero, Outbox Vetures, Nikuj Jai",15,240.0,21120.0,No Remark,Tier 1 India,3,0
1893,2015-05-28,Zoomcar,407,Unknown,4,Sequoia Capital,12,5000.0,440000.0,Series B Interim Funding,Tier 1 India,1,1
1894,2015-05-30,Ather Energy,131,Unknown,4,Tiger Global,12,12000.0,1056000.0,Series A,Tier 1 India,1,1
1895,2015-04-03,Swiggy,166,Unknown,4,"Accel Parters, SAIF Parters",12,2000.0,176000.0,Series A,Tier 1 India,2,1
1896,2015-04-04,Bluegape,465,Unknown,17,"Rudy Gopalakrisha, ah! Vetures",15,200.0,17600.0,No Remark,Tier 1 India,2,0
1897,2015-04-04,KeepTrax,223,Unknown,13,Ukow,15,1000.0,88000.0,No Remark,Tier 1 International,1,0
1898,2015-04-06,InstaLively,453,Unknown,36,"Rajesh Sawhey , Raja Aada, Amit Raja, Niraj Sigh, AECAL, MeraEvets.",15,120.0,10560.0,No Remark,Tier 1 India,6,0
1899,2015-04-07,Pricejugaad,368,Unknown,20,"Amit Tyagi, Sadeep Acharya & others",15,165.0,14520.0,No Remark,Tier 1 India,2,0
1900,2015-04-07,Quikr,299,Unknown,33,"Tiger Global, Ivestmet AB Kievik, Steadview Capital",12,150000.0,13200000.0,Series G (Check prev funding details here),Tier 1 India,3,1
1901,2015-04-07,PressPlay,436,Unknown,36,"Sequoia Capital, Jaso Hirschhor, Jarett Poser, ad Amit Bhatiai",15,2200.0,193600.0,No Remark,Tier 1 India,4,1
1902,2015-04-08,FirstCry.com,119,Unknown,41,"Silico Valley Vetures, NEA Vetures, Valiat Capital, IDG Vetures Idia, SAIF Parters, Vertex Vetures",12,10000.0,880000.0,"Series D ( In Feb it was announced they raised 26M, but it is 36M, so added here)",Tier 1 India,6,1
1903,2015-04-08,MobiKwik,110,Unknown,17,"Tree Lie Asia, Cisco Ivestmets, America Express, Sequoia Capital",12,25000.0,2200000.0,Series B,Tier 1 India,4,1
1904,2015-04-08,Olacabs,51,Unknown,4,"DST Global, Steadview Capital, Tiger Global, Accel Parters & Others",12,400000.0,35200000.0,Series E (Updated from 315M to 400M after Press Release),Tier 1 India,4,1
1905,2015-04-09,Gadgetwood,107,Unknown,36,"Ajai Chowdhry, Ashvi Chadha, Yogesh Basal,Niti Sighal & Others",15,200.0,17600.0,No Remark,Tier 1 India,4,0
1906,2015-04-09,Bonhomia,365,Unknown,36,"Kawaljit Sigh, Shripad Nadkari, Sarvesh Shahra & Others",15,2000.0,176000.0,No Remark,Tier 1 India,3,1
1907,2015-04-09,Changer Mints,110,Unknown,28,Hyderabad based ivestor,15,165.0,14520.0,No Remark,Tier 2/3 India,1,0
1908,2015-04-09,Urban Ladder,315,Unknown,4,"Sequoia Capital, TR Capital, Steadview Capital, SAIF Parters, Kalaari Capital",12,50000.0,4400000.0,Series C,Tier 1 India,5,1
1909,2015-04-10,Whatfix,204,Unknown,4,"Helio Veture Parter, Powerhouse Vetures, GSF ad Other agel ivestors",15,900.0,79200.0,No Remark,Tier 1 India,3,0
1910,2015-04-11,Zomato,397,Unknown,17,Ifo Edge (Idia),12,25000.0,2200000.0,Late Stage,Tier 1 India,1,1
1911,2015-04-13,ZopNow,317,Unknown,4,"Dragoeer Ivestmet, Accel Parters, Qualcomm Vetures, Times Iteret",12,10000.0,880000.0,Series B,Tier 1 India,4,1
1912,2015-04-13,Nayi Disha,127,Unknown,36,"Ajay Rela,",15,300.0,26400.0,No Remark,Tier 1 India,1,0
1913,2015-04-13,The Porter,225,Unknown,33,Kae Capital,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1914,2015-04-13,Commeasure,322,Unknown,38,Jugle Vetures,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
1915,2015-04-13,Capricoast,330,Unknown,4,Accel Parters Idia,15,1250.0,110000.0,No Remark,Tier 1 India,1,1
1916,2015-04-14,LocalOye,194,Unknown,33,"Tiger Global Maagemet, Lightspeed Veture Parters",12,5000.0,440000.0,Series A,Tier 1 India,2,1
1917,2015-04-15,Grofers,195,Unknown,17,"Tiger Global, Sequoia Capital",12,35000.0,3080000.0,Series B,Tier 1 India,2,1
1918,2015-04-15,PepperTap,195,Unknown,17,"SAIF Parters, Sequoia Capital",12,10000.0,880000.0,Series A,Tier 1 India,2,1
1919,2015-04-15,PolicyBazaar,338,Unknown,17,"PremjiIvest, Tiger Global, Ribbit Capital",12,40000.0,3520000.0,Series D,Tier 1 India,3,1
1920,2015-04-16,UrbanClap,196,Unknown,36,"SAIF Parters, Accel Parters, Kual Bahl, Rohit Basal",15,1600.0,140800.0,No Remark,Tier 1 India,4,1
1921,2015-04-16,Taskbob,289,Unknown,33,"Orios Veture Parters, Mayfield Idia",15,1200.0,105600.0,No Remark,Tier 1 India,2,1
1922,2015-04-17,Robosoft,241,Unknown,52,"Ascet Capital, Kalaari Capital",12,12000.0,1056000.0,Series B,Tier 2/3 India,2,1
1923,2015-04-20,Pastiwala,232,Unknown,55,Agus Capital,12,4000.0,352000.0,Series A,Tier 2/3 India,1,1
1924,2015-04-20,1mg (Healthkartplus),337,Unknown,17,"Deep Kalra, Sequoia Capital, Omidyar Network, Itel Capital & Kae Capital",12,6000.0,528000.0,Series A,Tier 1 India,4,1
1925,2015-04-20,Freshdesk,292,Unknown,11,"Tiger Global, Google Capital & Accel Parters",12,50000.0,4400000.0,Series E,Tier 1 India,2,1
1926,2015-04-20,Sulekha.com,300,Unknown,11,GIC vetures,12,28000.0,2464000.0,Series C,Tier 1 India,1,1
1927,2015-04-22,Eat.Shop.Love,145,Unknown,4,Udisclosed Ivestor,12,3500.0,308000.0,Series A,Tier 1 India,1,1
1928,2015-04-22,Avanti Learning,369,Unknown,36,"Michael & Susa Dell Foudatio, Pearso Learig Fud",12,1500.0,132000.0,Series A,Tier 1 India,2,1
1929,2015-04-23,Simplilearn,297,Unknown,4,"Mayfield Vetures, Kalaari Capital, Helio Vetures",12,15000.0,1320000.0,Series C,Tier 1 India,3,1
1930,2015-04-23,Craftstvilla,139,Unknown,33,"Sequoia Capital, Nexus veture Parters, Lightspeed Vetures, GFC",12,18000.0,1584000.0,Series B,Tier 1 India,4,1
1931,2015-04-23,HeadOut,220,Unknown,4,"Versio Oe Vetures, 500 Startups, Nexus Veture Parters ad Area Vetures",15,1800.0,158400.0,No Remark,Tier 1 India,3,1
1932,2015-04-23,happay,448,Unknown,4,AgelPrime,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1933,2015-04-23,Jugnoo,225,Unknown,11,"Rakesh Mathur, Vikas Taeja & others",15,1000.0,88000.0,No Remark,Tier 1 India,2,0
1934,2015-04-24,Coverfox,323,Unknown,33,"Accel US, Accel Idia, SAIF Parters.",12,12000.0,1056000.0,Series B,Tier 1 India,3,1
1935,2015-04-27,Torqus,394,Unknown,41,S S Mukherji & Others,15,350.0,30800.0,No Remark,Tier 1 India,1,0
1936,2015-04-27,Grab,166,Unknown,33,"Oliphas Capital, Haresh Chawla",15,1000.0,88000.0,No Remark,Tier 1 India,2,0
1937,2015-04-27,LogicRoots,203,Unknown,23,"Ah! Vetures, Calcutta Agels, 91SprigBoard",15,400.0,35200.0,No Remark,Tier 2/3 India,3,0
1938,2015-04-28,Babajobs,174,Unknown,4,SEEK Ltd & affiliates,12,10000.0,880000.0,Series B,Tier 1 India,1,1
1939,2015-04-28,Jay Robotix,401,Unknown,20,Cross Border Agels & others,15,250.0,22000.0,No Remark,Tier 1 India,1,0
1940,2015-04-28,Naaptol.com,431,Unknown,33,Mitsui & Co & existig ivestors,12,21500.0,1892000.0,Series C,Tier 1 India,1,1
1941,2015-04-29,ReGlobe,444,Unknown,17,"Bessemer Vetures, Blume Vetures",15,1000.0,88000.0,No Remark,Tier 1 India,2,0
1942,2015-04-29,Icertis,68,Unknown,41,"Greycroft Parters, Fidelity Growth Parters",12,6000.0,528000.0,Series A,Tier 1 India,2,1
1943,2015-04-29,Tracxn,422,Unknown,4,SAIF Parters,12,3500.0,308000.0,Series A,Tier 1 India,1,1
1944,2015-04-29,Tradelab,152,Unknown,4,Raimatter,15,400.0,35200.0,No Remark,Tier 1 India,1,0
1945,2015-04-29,PiQube,183,Unknown,11,The HR Fud,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1946,2015-04-29,Travel Triangle,119,Unknown,38,"Bessemer Veture Parters, SAIF Parters",12,8000.0,704000.0,Series B,Tier 1 India,2,1
1947,2015-03-02,TrulyMadly.com,441,Unknown,53,"Helio Veture Parters, Kae Capital",12,5500.0,484000.0,Series A,Other,2,1
1948,2015-03-02,InstaLively,441,Unknown,53,Group of Agel Ivestors,15,120.0,10560.0,No Remark,Other,1,0
1949,2015-03-03,Vserv,441,Unknown,53,"Maverick Capital, IDG Vetures Idia",12,15000.0,1320000.0,No Remark,Other,2,1
1950,2015-03-05,Niffler,441,Unknown,53,SAIF Parters,15,1000.0,88000.0,No Remark,Other,1,0
1951,2015-03-05,CustomFurnish.com,441,Unknown,53,"Madhukar Gagadi, Satish Reddy, Srii Raju, Srii Koppolu & SIDBI",12,2500.0,220000.0,No Remark,Other,4,1
1952,2015-03-06,MapMyGenome,441,Unknown,53,Raja Aada & other agel ivestors,12,1200.0,105600.0,No Remark,Other,1,1
1953,2015-03-09,Crowdfire (formerly Justunfollow),441,Unknown,53,Kalaari Capital,12,2500.0,220000.0,No Remark,Other,1,1
1954,2015-03-09,Bite Club,441,Unknown,53,"Powai Lake Vetures, Aeesh Reddy, Ashish Kashyap, Alok Mittal",15,500.0,44000.0,No Remark,Other,4,0
1955,2015-03-11,Appedo,441,Unknown,53,Udisclosed Ivestors,15,1000.0,88000.0,No Remark,Other,1,0
1956,2015-03-11,Fitraq.com,441,Unknown,53,Taru Arora,15,150.0,13200.0,No Remark,Other,1,0
1957,2015-03-11,ChargeBee,441,Unknown,53,"Tiger Global, Accel Parters",12,5000.0,440000.0,Series B,Other,2,1
1958,2015-03-11,Groupon India,441,Unknown,53,Sequoia Capital,12,20000.0,1760000.0,No Remark,Other,1,1
1959,2015-03-12,MoonFrog Labs,441,Unknown,53,"Tiger Global, Sequoia Capital.",12,15000.0,1320000.0,Series A,Other,2,1
1960,2015-03-13,Foodpanda,441,Unknown,53,Rocket Iteret AG & others,12,110000.0,9680000.0,Series C,Other,1,1
1961,2015-03-13,DiabetOmics,441,Unknown,53,"VetureEast, Varaprasad Reddy",12,5000.0,440000.0,Series C,Other,2,1
1962,2015-03-14,Daily Rounds,441,Unknown,53,"Kae Capital, GSF, Teruhide Sato",15,500.0,44000.0,No Remark,Other,3,0
1963,2015-03-14,Orobind,441,Unknown,53,"Zishaa Hayath, Lalit Magal, Harpreet Sigh Grover",15,200.0,17600.0,No Remark,Other,3,0
1964,2015-03-16,Digital Gorkha,441,Unknown,53,Ramesh kavediya,15,166.0,14608.0,No Remark,Other,1,0
1965,2015-03-16,NestAway,441,Unknown,53,"IDG Vetures, Navee Tewari",15,1300.0,114400.0,No Remark,Other,2,1
1966,2015-03-16,The Better India,441,Unknown,53,I-cube-N,15,166.0,14608.0,No Remark,Other,1,0
1967,2015-03-16,Meru Cabs,441,Unknown,53,Value Fud Advisors,12,50000.0,4400000.0,No Remark,Other,1,1
1968,2015-03-18,Drivestream,441,Unknown,53,Wipro,12,5000.0,440000.0,No Remark,Other,1,1
1969,2015-03-18,wWhere,441,Unknown,53,Group of Agel Ivestors,15,200.0,17600.0,No Remark,Other,1,0
1970,2015-03-19,Tripoto,441,Unknown,53,"IDG Vetures, Outbox Vetures",12,2000.0,176000.0,Pre-Series A,Other,2,1
1971,2015-03-19,Graphic India,441,Unknown,53,"CA Media LP, Start Media.",15,2800.0,246400.0,No Remark,Other,2,1
1972,2015-03-20,Lets Corp,441,Unknown,53,Wu Chay Chi,15,3000.0,264000.0,No Remark,Other,1,1
1973,2015-03-20,CollateBox,441,Unknown,53,LetsVeture,15,180.0,15840.0,No Remark,Other,1,0
1974,2015-03-20,Mahindra First Choice,441,Unknown,53,Valiat Capital,12,15000.0,1320000.0,Series B,Other,1,1
1975,2015-03-23,RazorPay,441,Unknown,53,Y Combiator,15,120.0,10560.0,No Remark,Other,1,0
1976,2015-03-24,Furlenco,441,Unknown,53,LightBox Vetures,12,6000.0,528000.0,Series A,Other,1,1
1977,2015-03-24,Cubito,441,Unknown,53,Sol Primero,15,160.0,14080.0,No Remark,Other,1,0
1978,2015-03-25,Teabox,441,Unknown,53,"JAFCO Asia, Keystoe Group, Dragoeer Ivestmet, Accel Parters",12,6000.0,528000.0,Series A,Other,4,1
1979,2015-03-25,Artoo,441,Unknown,53,"Accio Veture Labs, Riata Capital",12,500.0,44000.0,Series A,Other,2,0
1980,2015-03-25,Fxkart.com,441,Unknown,53,"Dr Mushtaq Shah, Dr Faraz Naqvi",15,2000.0,176000.0,No Remark,Other,2,1
1981,2015-03-25,OYO Rooms,441,Unknown,53,"Greeoaks capital, Sequoia Capital, LightSpeed Vetures",12,25000.0,2200000.0,Series A,Other,3,1
1982,2015-03-26,Roposo.com,441,Unknown,53,"Tiger Global Maagemet, Idia Quotiet, Biy Basal",12,5000.0,440000.0,Series A,Other,3,1
1983,2015-03-26,Teewe,441,Unknown,53,"Sequoia Capital, Idia Quotiet",15,1750.0,154000.0,No Remark,Other,2,1
1984,2015-03-27,Urjas,441,Unknown,53,Solidarity Veture Capital & others,15,100.0,8800.0,No Remark,Other,1,0
1985,2015-03-27,Chargein,441,Unknown,53,Pittie Group,15,100.0,8800.0,No Remark,Other,1,0
1986,2015-03-28,Yogurt Labs,441,Unknown,53,"Nick Adams, Kira Bhat, Family Pot Ivestmets LLP",15,115.0,10120.0,No Remark,Other,3,0
1987,2015-03-28,LimeRoad.com,441,Unknown,53,"Tiger Global, Matrix Parters, Lightspeed Veture Parters",12,30000.0,2640000.0,No Remark,Other,3,1
1988,2015-03-28,Team Indus,441,Unknown,53,"Nada Nilekai, Rajiv Mody, Ajai Chowdhary",12,1500.0,132000.0,Pre-Series A,Other,3,1
1989,2015-03-30,Arohan Financial Services,441,Unknown,53,Tao Capital,12,10000.0,880000.0,No Remark,Other,1,1
1990,2015-03-30,BillDesk,441,Unknown,53,TA Associates,12,75000.0,6600000.0,Incremental Capital,Other,1,1
1991,2015-03-31,Triphobo,441,Unknown,53,"Mayfield Vetures, Kalaari Capital",12,3000.0,264000.0,Series B (More Here),Other,2,1
1992,2015-03-31,Aryaka,441,Unknown,53,"Triity Vetures, IterWest Parters, Mohr Davidow Vetures, Presidio Vetures",12,16000.0,1408000.0,Series D,Other,4,1
1993,2015-03-31,Appsdaily,441,Unknown,53,"Zodius Capital, Ru-Net, Kalaari Capital, Qualcomm Vetures",12,16000.0,1408000.0,Series C,Other,4,1
1994,2015-02-02,Faaya,441,Unknown,53,Group of Agel Ivestors,15,16.6,1460.8,At the 10 minute million event,Other,1,0
